GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC03_EST_VC41,HC03_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43,HC01_EST_VC44,HC01_MOE_VC44,HC02_EST_VC44,HC02_MOE_VC44,HC03_EST_VC44,HC03_MOE_VC44,HC01_EST_VC45,HC01_MOE_VC45,HC02_EST_VC45,HC02_MOE_VC45,HC03_EST_VC45,HC03_MOE_VC45,HC01_EST_VC49,HC01_MOE_VC49,HC02_EST_VC49,HC02_MOE_VC49,HC03_EST_VC49,HC03_MOE_VC49,HC01_EST_VC50,HC01_MOE_VC50,HC02_EST_VC50,HC02_MOE_VC50,HC03_EST_VC50,HC03_MOE_VC50,HC01_EST_VC51,HC01_MOE_VC51,HC02_EST_VC51,HC02_MOE_VC51,HC03_EST_VC51,HC03_MOE_VC51,HC01_EST_VC52,HC01_MOE_VC52,HC02_EST_VC52,HC02_MOE_VC52,HC03_EST_VC52,HC03_MOE_VC52,HC01_EST_VC56,HC01_MOE_VC56,HC02_EST_VC56,HC02_MOE_VC56,HC03_EST_VC56,HC03_MOE_VC56,HC01_EST_VC57,HC01_MOE_VC57,HC02_EST_VC57,HC02_MOE_VC57,HC03_EST_VC57,HC03_MOE_VC57,HC01_EST_VC61,HC01_MOE_VC61,HC02_EST_VC61,HC02_MOE_VC61,HC03_EST_VC61,HC03_MOE_VC61,HC01_EST_VC62,HC01_MOE_VC62,HC02_EST_VC62,HC02_MOE_VC62,HC03_EST_VC62,HC03_MOE_VC62,HC01_EST_VC65,HC01_MOE_VC65,HC02_EST_VC65,HC02_MOE_VC65,HC03_EST_VC65,HC03_MOE_VC65,HC01_EST_VC66,HC01_MOE_VC66,HC02_EST_VC66,HC02_MOE_VC66,HC03_EST_VC66,HC03_MOE_VC66
Id,Id2,Geography,Total; Estimate; Civilian population 18 years and over,Total; Margin of Error; Civilian population 18 years and over,Veterans; Estimate; Civilian population 18 years and over,Veterans; Margin of Error; Civilian population 18 years and over,Nonveterans; Estimate; Civilian population 18 years and over,Nonveterans; Margin of Error; Civilian population 18 years and over,Total; Estimate; PERIOD OF SERVICE - Gulf War (9/2001 or later) veterans,Total; Margin of Error; PERIOD OF SERVICE - Gulf War (9/2001 or later) veterans,Veterans; Estimate; PERIOD OF SERVICE - Gulf War (9/2001 or later) veterans,Veterans; Margin of Error; PERIOD OF SERVICE - Gulf War (9/2001 or later) veterans,Nonveterans; Estimate; PERIOD OF SERVICE - Gulf War (9/2001 or later) veterans,Nonveterans; Margin of Error; PERIOD OF SERVICE - Gulf War (9/2001 or later) veterans,Total; Estimate; PERIOD OF SERVICE - Gulf War (8/1990 to 8/2001) veterans,Total; Margin of Error; PERIOD OF SERVICE - Gulf War (8/1990 to 8/2001) veterans,Veterans; Estimate; PERIOD OF SERVICE - Gulf War (8/1990 to 8/2001) veterans,Veterans; Margin of Error; PERIOD OF SERVICE - Gulf War (8/1990 to 8/2001) veterans,Nonveterans; Estimate; PERIOD OF SERVICE - Gulf War (8/1990 to 8/2001) veterans,Nonveterans; Margin of Error; PERIOD OF SERVICE - Gulf War (8/1990 to 8/2001) veterans,Total; Estimate; PERIOD OF SERVICE - Vietnam era veterans,Total; Margin of Error; PERIOD OF SERVICE - Vietnam era veterans,Veterans; Estimate; PERIOD OF SERVICE - Vietnam era veterans,Veterans; Margin of Error; PERIOD OF SERVICE - Vietnam era veterans,Nonveterans; Estimate; PERIOD OF SERVICE - Vietnam era veterans,Nonveterans; Margin of Error; PERIOD OF SERVICE - Vietnam era veterans,Total; Estimate; PERIOD OF SERVICE - Korean War veterans,Total; Margin of Error; PERIOD OF SERVICE - Korean War veterans,Veterans; Estimate; PERIOD OF SERVICE - Korean War veterans,Veterans; Margin of Error; PERIOD OF SERVICE - Korean War veterans,Nonveterans; Estimate; PERIOD OF SERVICE - Korean War veterans,Nonveterans; Margin of Error; PERIOD OF SERVICE - Korean War veterans,Total; Estimate; PERIOD OF SERVICE - World War II veterans,Total; Margin of Error; PERIOD OF SERVICE - World War II veterans,Veterans; Estimate; PERIOD OF SERVICE - World War II veterans,Veterans; Margin of Error; PERIOD OF SERVICE - World War II veterans,Nonveterans; Estimate; PERIOD OF SERVICE - World War II veterans,Nonveterans; Margin of Error; PERIOD OF SERVICE - World War II veterans,Total; Estimate; SEX - Male,Total; Margin of Error; SEX - Male,Veterans; Estimate; SEX - Male,Veterans; Margin of Error; SEX - Male,Nonveterans; Estimate; SEX - Male,Nonveterans; Margin of Error; SEX - Male,Total; Estimate; SEX - Female,Total; Margin of Error; SEX - Female,Veterans; Estimate; SEX - Female,Veterans; Margin of Error; SEX - Female,Nonveterans; Estimate; SEX - Female,Nonveterans; Margin of Error; SEX - Female,Total; Estimate; AGE - 18 to 34 years,Total; Margin of Error; AGE - 18 to 34 years,Veterans; Estimate; AGE - 18 to 34 years,Veterans; Margin of Error; AGE - 18 to 34 years,Nonveterans; Estimate; AGE - 18 to 34 years,Nonveterans; Margin of Error; AGE - 18 to 34 years,Total; Estimate; AGE - 35 to 54 years,Total; Margin of Error; AGE - 35 to 54 years,Veterans; Estimate; AGE - 35 to 54 years,Veterans; Margin of Error; AGE - 35 to 54 years,Nonveterans; Estimate; AGE - 35 to 54 years,Nonveterans; Margin of Error; AGE - 35 to 54 years,Total; Estimate; AGE - 55 to 64 years,Total; Margin of Error; AGE - 55 to 64 years,Veterans; Estimate; AGE - 55 to 64 years,Veterans; Margin of Error; AGE - 55 to 64 years,Nonveterans; Estimate; AGE - 55 to 64 years,Nonveterans; Margin of Error; AGE - 55 to 64 years,Total; Estimate; AGE - 65 to 74 years,Total; Margin of Error; AGE - 65 to 74 years,Veterans; Estimate; AGE - 65 to 74 years,Veterans; Margin of Error; AGE - 65 to 74 years,Nonveterans; Estimate; AGE - 65 to 74 years,Nonveterans; Margin of Error; AGE - 65 to 74 years,Total; Estimate; AGE - 75 years and over,Total; Margin of Error; AGE - 75 years and over,Veterans; Estimate; AGE - 75 years and over,Veterans; Margin of Error; AGE - 75 years and over,Nonveterans; Estimate; AGE - 75 years and over,Nonveterans; Margin of Error; AGE - 75 years and over,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Veterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Veterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Nonveterans; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Nonveterans; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Total; Estimate; Hispanic or Latino (of any race),Total; Margin of Error; Hispanic or Latino (of any race),Veterans; Estimate; Hispanic or Latino (of any race),Veterans; Margin of Error; Hispanic or Latino (of any race),Nonveterans; Estimate; Hispanic or Latino (of any race),Nonveterans; Margin of Error; Hispanic or Latino (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Veterans; Estimate; White alone, not Hispanic or Latino","Veterans; Margin of Error; White alone, not Hispanic or Latino","Nonveterans; Estimate; White alone, not Hispanic or Latino","Nonveterans; Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Civilian population 18 years and over with income,Total; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Civilian population 18 years and over with income,Veterans; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Civilian population 18 years and over with income,Veterans; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Civilian population 18 years and over with income,Nonveterans; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Civilian population 18 years and over with income,Nonveterans; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Civilian population 18 years and over with income,Total; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Male,Total; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Male,Veterans; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Male,Veterans; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Male,Nonveterans; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Male,Nonveterans; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Male,Total; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Female,Total; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Female,Veterans; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Female,Veterans; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Female,Nonveterans; Estimate; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Female,Nonveterans; Margin of Error; MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) - Female,Total; Estimate; EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Veterans; Estimate; EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Veterans; Margin of Error; EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Nonveterans; Estimate; EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Nonveterans; Margin of Error; EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Total; Estimate; EDUCATIONAL ATTAINMENT - Less than high school graduate,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Less than high school graduate,Veterans; Estimate; EDUCATIONAL ATTAINMENT - Less than high school graduate,Veterans; Margin of Error; EDUCATIONAL ATTAINMENT - Less than high school graduate,Nonveterans; Estimate; EDUCATIONAL ATTAINMENT - Less than high school graduate,Nonveterans; Margin of Error; EDUCATIONAL ATTAINMENT - Less than high school graduate,Total; Estimate; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Total; Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Veterans; Estimate; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Veterans; Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Nonveterans; Estimate; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Nonveterans; Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Total; Estimate; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Veterans; Estimate; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Veterans; Margin of Error; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Nonveterans; Estimate; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Nonveterans; Margin of Error; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Total; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Veterans; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Veterans; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Nonveterans; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Nonveterans; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Total; Estimate; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Total; Margin of Error; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Veterans; Estimate; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Veterans; Margin of Error; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Nonveterans; Estimate; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Nonveterans; Margin of Error; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Total; Estimate; EMPLOYMENT STATUS - Labor force participation rate,Total; Margin of Error; EMPLOYMENT STATUS - Labor force participation rate,Veterans; Estimate; EMPLOYMENT STATUS - Labor force participation rate,Veterans; Margin of Error; EMPLOYMENT STATUS - Labor force participation rate,Nonveterans; Estimate; EMPLOYMENT STATUS - Labor force participation rate,Nonveterans; Margin of Error; EMPLOYMENT STATUS - Labor force participation rate,Total; Estimate; EMPLOYMENT STATUS - Labor force participation rate - Civilian labor force 18 to 64 years,Total; Margin of Error; EMPLOYMENT STATUS - Labor force participation rate - Civilian labor force 18 to 64 years,Veterans; Estimate; EMPLOYMENT STATUS - Labor force participation rate - Civilian labor force 18 to 64 years,Veterans; Margin of Error; EMPLOYMENT STATUS - Labor force participation rate - Civilian labor force 18 to 64 years,Nonveterans; Estimate; EMPLOYMENT STATUS - Labor force participation rate - Civilian labor force 18 to 64 years,Nonveterans; Margin of Error; EMPLOYMENT STATUS - Labor force participation rate - Civilian labor force 18 to 64 years,Total; Estimate; EMPLOYMENT STATUS - Unemployment rate,Total; Margin of Error; EMPLOYMENT STATUS - Unemployment rate,Veterans; Estimate; EMPLOYMENT STATUS - Unemployment rate,Veterans; Margin of Error; EMPLOYMENT STATUS - Unemployment rate,Nonveterans; Estimate; EMPLOYMENT STATUS - Unemployment rate,Nonveterans; Margin of Error; EMPLOYMENT STATUS - Unemployment rate,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over for whom poverty status is determined,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over for whom poverty status is determined,Veterans; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over for whom poverty status is determined,Veterans; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over for whom poverty status is determined,Nonveterans; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over for whom poverty status is determined,Nonveterans; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over for whom poverty status is determined,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty in the past 12 months,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty in the past 12 months,Veterans; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty in the past 12 months,Veterans; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty in the past 12 months,Nonveterans; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty in the past 12 months,Nonveterans; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty in the past 12 months,Total; Estimate; DISABILITY STATUS - Civilian population 18 years and over for whom poverty status is determined,Total; Margin of Error; DISABILITY STATUS - Civilian population 18 years and over for whom poverty status is determined,Veterans; Estimate; DISABILITY STATUS - Civilian population 18 years and over for whom poverty status is determined,Veterans; Margin of Error; DISABILITY STATUS - Civilian population 18 years and over for whom poverty status is determined,Nonveterans; Estimate; DISABILITY STATUS - Civilian population 18 years and over for whom poverty status is determined,Nonveterans; Margin of Error; DISABILITY STATUS - Civilian population 18 years and over for whom poverty status is determined,Total; Estimate; DISABILITY STATUS - With any disability,Total; Margin of Error; DISABILITY STATUS - With any disability,Veterans; Estimate; DISABILITY STATUS - With any disability,Veterans; Margin of Error; DISABILITY STATUS - With any disability,Nonveterans; Estimate; DISABILITY STATUS - With any disability,Nonveterans; Margin of Error; DISABILITY STATUS - With any disability,Total; Estimate; PERCENT IMPUTED - Veteran status for the population 18 years and over,Total; Margin of Error; PERCENT IMPUTED - Veteran status for the population 18 years and over,Veterans; Estimate; PERCENT IMPUTED - Veteran status for the population 18 years and over,Veterans; Margin of Error; PERCENT IMPUTED - Veteran status for the population 18 years and over,Nonveterans; Estimate; PERCENT IMPUTED - Veteran status for the population 18 years and over,Nonveterans; Margin of Error; PERCENT IMPUTED - Veteran status for the population 18 years and over,Total; Estimate; PERCENT IMPUTED - Period of service for the civilian veteran population 18 years and over,Total; Margin of Error; PERCENT IMPUTED - Period of service for the civilian veteran population 18 years and over,Veterans; Estimate; PERCENT IMPUTED - Period of service for the civilian veteran population 18 years and over,Veterans; Margin of Error; PERCENT IMPUTED - Period of service for the civilian veteran population 18 years and over,Nonveterans; Estimate; PERCENT IMPUTED - Period of service for the civilian veteran population 18 years and over,Nonveterans; Margin of Error; PERCENT IMPUTED - Period of service for the civilian veteran population 18 years and over
0400000US01,01,Alabama,3683815,2646,384946,7698,3298869,8134,,,14.9,1.0,,,,,21.7,1.0,,,,,35.6,1.1,,,,,10.5,0.6,,,,,5.3,0.4,,,47.5,0.1,92.3,0.6,42.3,0.1,52.5,0.1,7.7,0.6,57.7,0.1,29.5,0.1,9.2,0.8,31.9,0.2,34.8,0.1,27.1,0.9,35.7,0.2,16.7,0.1,22.7,0.8,16.0,0.1,11.0,0.1,21.8,0.8,9.7,0.1,8.0,0.1,19.1,0.6,6.7,0.1,,,,,,,70.9,0.1,76.3,1.0,70.3,0.2,25.4,0.1,21.2,1.0,25.9,0.1,0.5,0.1,0.5,0.2,0.5,0.1,1.2,0.1,0.4,0.2,1.3,0.1,,,,,,,0.8,0.1,0.2,0.1,0.9,0.1,1.1,0.1,1.5,0.4,1.0,0.1,3.1,0.1,1.4,0.3,3.2,0.1,69.0,0.1,75.2,1.0,68.2,0.1,22103,268,34973,681,20856,266,,,35523,735,27016,404,,,26680,2447,17100,231,3199155,5247,378843,7642,2820312,9058,16.1,0.4,8.1,0.7,17.2,0.4,31.3,0.4,28.6,1.2,31.7,0.4,29.4,0.5,37.8,1.2,28.3,0.5,23.2,0.4,25.6,1.1,22.9,0.4,2983456,3252,227153,6265,2756303,7106,70.2,0.5,71.3,1.6,70.1,0.5,2094787,14251,161870,6291,1932917,13920,9.9,0.4,6.9,1.0,10.2,0.4,3583955,2717,377459,7774,3206496,8139,16.4,0.4,8.2,0.8,17.3,0.5,3583955,2717,377459,7774,3206496,8139,20.3,0.3,30.3,1.1,19.1,0.4,5.2,,,,,,8.4,,,,,
